dt_iso,city_name,lat,lon,temp,temp_min,temp_max,humidity
2020-06-25,New York,40.712775,-74.005973,23.59,21.67,26.11,57
2020-06-25,New York,40.712775,-74.005973,23.21,21.11,25.56,53
2020-06-25,New York,40.712775,-74.005973,22.66,21.11,24.44,64
2020-06-25,New York,40.712775,-74.005973,22.38,20.56,23.89,64
2020-06-25,New York,40.712775,-74.005973,22.26,20.56,24.0,68
2020-06-25,New York,40.712775,-74.005973,21.96,20.0,23.89,68
2020-06-25,New York,40.712775,-74.005973,22.43,20.56,24.0,53
2020-06-25,New York,40.712775,-74.005973,23.52,22.22,24.44,53
2020-06-25,New York,40.712775,-74.005973,24.28,23.0,25.56,47
2020-06-25,New York,40.712775,-74.005973,25.93,24.39,27.22,39
2020-06-25,New York,40.712775,-74.005973,27.14,26.0,28.33,44
2020-06-25,New York,40.712775,-74.005973,28.34,26.67,30.0,39
2020-06-25,New York,40.712775,-74.005973,29.45,27.35,31.11,39
2020-06-25,New York,40.712775,-74.005973,29.9,27.58,31.67,39
2020-06-25,New York,40.712775,-74.005973,29.17,26.15,31.67,42
2020-06-25,New York,40.712775,-74.005973,27.84,25.56,29.44,44
2020-06-25,New York,40.712775,-74.005973,27.62,25.0,29.0,39
2020-06-25,New York,40.712775,-74.005973,27.31,25.0,28.89,42
2020-06-25,New York,40.712775,-74.005973,26.17,23.89,28.0,50
2020-06-26,New York,40.712775,-74.005973,24.94,22.78,27.0,60
2020-06-26,New York,40.712775,-74.005973,23.79,22.0,25.56,69
2020-06-26,New York,40.712775,-74.005973,23.63,22.78,24.44,69
2020-06-26,New York,40.712775,-74.005973,23.22,21.11,24.44,73
2020-06-26,New York,40.712775,-74.005973,22.61,21.0,23.89,73
2020-06-26,New York,40.712775,-74.005973,21.77,20.56,23.0,78
2020-06-26,New York,40.712775,-74.005973,21.6,20.0,23.33,83
2020-06-26,New York,40.712775,-74.005973,21.09,19.0,22.78,83
2020-06-26,New York,40.712775,-74.005973,20.83,19.44,22.22,83
2020-06-26,New York,40.712775,-74.005973,20.61,18.89,22.22,83
2020-06-26,New York,40.712775,-74.005973,20.46,18.89,22.78,83
2020-06-26,New York,40.712775,-74.005973,21.6,19.44,23.89,83
2020-06-26,New York,40.712775,-74.005973,23.36,21.67,25.0,78
2020-06-26,New York,40.712775,-74.005973,24.14,22.78,26.0,60
2020-06-26,New York,40.712775,-74.005973,25.74,23.89,27.22,47
2020-06-26,New York,40.712775,-74.005973,27.3,25.56,28.89,42
2020-06-26,New York,40.712775,-74.005973,28.35,26.99,29.44,42
2020-06-26,New York,40.712775,-74.005973,28.72,26.77,30.56,45
2020-06-26,New York,40.712775,-74.005973,29.56,27.23,31.11,39
2020-06-26,New York,40.712775,-74.005973,30.04,28.33,32.0,37
2020-06-26,New York,40.712775,-74.005973,30.08,27.58,31.11,35
2020-06-26,New York,40.712775,-74.005973,29.77,26.67,31.67,33
2020-06-26,New York,40.712775,-74.005973,29.15,26.0,31.0,35
2020-06-26,New York,40.712775,-74.005973,28.59,26.61,29.44,35
2020-06-27,New York,40.712775,-74.005973,28.04,26.18,30.0,37
2020-06-27,New York,40.712775,-74.005973,26.98,25.44,28.33,42
2020-06-27,New York,40.712775,-74.005973,25.96,24.44,27.78,47
2020-06-27,New York,40.712775,-74.005973,25.13,23.33,27.22,47
2020-06-27,New York,40.712775,-74.005973,24.33,22.0,26.67,57
2020-06-27,New York,40.712775,-74.005973,23.6,21.67,25.0,60
2020-06-27,New York,40.712775,-74.005973,23.22,21.67,25.56,60
2020-06-27,New York,40.712775,-74.005973,22.66,21.0,25.0,64
2020-06-27,New York,40.712775,-74.005973,21.84,20.0,23.89,73
2020-06-27,New York,40.712775,-74.005973,21.79,20.56,23.89,68
2020-06-27,New York,40.712775,-74.005973,21.81,20.0,24.0,68
2020-06-27,New York,40.712775,-74.005973,21.99,20.0,23.33,73
2020-06-27,New York,40.712775,-74.005973,23.3,21.11,25.56,69
2020-06-27,New York,40.712775,-74.005973,23.54,21.67,25.56,69
2020-06-27,New York,40.712775,-74.005973,25.05,23.33,27.0,64
2020-06-27,New York,40.712775,-74.005973,24.82,23.33,26.67,69
2020-06-27,New York,40.712775,-74.005973,25.4,23.89,27.0,73
2020-06-27,New York,40.712775,-74.005973,26.77,25.56,28.0,65
2020-06-27,New York,40.712775,-74.005973,27.18,25.57,28.33,69
2020-06-27,New York,40.712775,-74.005973,26.33,24.0,28.33,74
2020-06-27,New York,40.712775,-74.005973,25.34,23.89,27.0,78
2020-06-27,New York,40.712775,-74.005973,24.42,23.0,27.52,94
2020-06-27,New York,40.712775,-74.005973,26.21,25.0,27.22,78
2020-06-27,New York,40.712775,-74.005973,25.55,23.89,27.22,78
2020-06-28,New York,40.712775,-74.005973,25.24,23.89,26.11,74
2020-06-28,New York,40.712775,-74.005973,24.7,23.89,26.11,83
2020-06-28,New York,40.712775,-74.005973,24.05,22.78,25.56,83
2020-06-28,New York,40.712775,-74.005973,23.77,22.0,25.0,83
2020-06-28,New York,40.712775,-74.005973,23.78,22.78,25.0,88
2020-06-28,New York,40.712775,-74.005973,23.46,22.0,25.0,88
2020-06-28,New York,40.712775,-74.005973,23.04,21.67,25.0,88
2020-06-28,New York,40.712775,-74.005973,22.81,21.67,24.44,88
2020-06-28,New York,40.712775,-74.005973,22.65,21.11,24.44,88
2020-06-28,New York,40.712775,-74.005973,22.18,21.0,23.89,94
2020-06-28,New York,40.712775,-74.005973,22.42,21.11,23.89,94
2020-06-28,New York,40.712775,-74.005973,22.92,21.67,24.0,88
2020-06-28,New York,40.712775,-74.005973,24.09,22.78,26.0,88
2020-06-28,New York,40.712775,-74.005973,25.72,23.99,27.78,83
2020-06-28,New York,40.712775,-74.005973,27.48,24.81,30.0,65
2020-06-28,New York,40.712775,-74.005973,29.07,26.62,30.56,62
2020-06-28,New York,40.712775,-74.005973,30.31,28.25,31.67,55
2020-06-28,New York,40.712775,-74.005973,31.05,29.04,33.33,55
2020-06-28,New York,40.712775,-74.005973,31.55,28.06,33.33,52
2020-06-28,New York,40.712775,-74.005973,31.8,27.86,33.89,55
2020-06-28,New York,40.712775,-74.005973,31.55,27.5,33.89,55
2020-06-28,New York,40.712775,-74.005973,30.31,26.1,33.0,58
2020-06-28,New York,40.712775,-74.005973,29.29,24.37,32.22,61
2020-06-28,New York,40.712775,-74.005973,25.7,22.0,28.89,83
2020-06-28,New York,40.712775,-74.005973,25.7,22.0,28.89,83
2020-06-29,New York,40.712775,-74.005973,23.8,22.0,25.56,83
2020-06-29,New York,40.712775,-74.005973,23.54,22.0,24.44,83
2020-06-29,New York,40.712775,-74.005973,23.35,22.0,24.44,88
2020-06-29,New York,40.712775,-74.005973,23.21,22.0,25.0,78
2020-06-29,New York,40.712775,-74.005973,23.46,22.0,25.56,83
2020-06-29,New York,40.712775,-74.005973,22.72,21.11,24.0,83
2020-06-29,New York,40.712775,-74.005973,22.72,21.0,24.44,78
2020-06-29,New York,40.712775,-74.005973,22.42,21.0,24.0,88
2020-06-29,New York,40.712775,-74.005973,21.8,20.0,23.33,78
2020-06-29,New York,40.712775,-74.005973,21.87,20.56,23.0,73
2020-06-29,New York,40.712775,-74.005973,21.73,20.0,23.33,83
2020-06-29,New York,40.712775,-74.005973,22.42,21.0,23.9,78
2020-06-29,New York,40.712775,-74.005973,23.37,22.0,24.44,73
2020-06-29,New York,40.712775,-74.005973,24.4,22.78,26.0,69
2020-06-29,New York,40.712775,-74.005973,25.99,23.89,28.0,61
2020-06-29,New York,40.712775,-74.005973,26.88,25.0,28.33,54
2020-06-29,New York,40.712775,-74.005973,27.78,26.18,29.0,54
2020-06-29,New York,40.712775,-74.005973,28.57,26.13,30.0,51
2020-06-29,New York,40.712775,-74.005973,29.8,28.07,31.11,48
2020-06-29,New York,40.712775,-74.005973,30.5,28.52,32.22,45
2020-06-29,New York,40.712775,-74.005973,30.62,28.33,32.22,43
2020-06-29,New York,40.712775,-74.005973,30.72,28.57,32.22,43
2020-06-29,New York,40.712775,-74.005973,30.63,27.86,32.22,40
2020-06-29,New York,40.712775,-74.005973,26.35,24.0,28.89,73
2020-06-29,New York,40.712775,-74.005973,26.35,24.0,28.89,73
2020-06-30,New York,40.712775,-74.005973,24.41,22.78,26.11,78
2020-06-30,New York,40.712775,-74.005973,23.86,23.0,25.0,78
2020-06-30,New York,40.712775,-74.005973,23.22,21.67,24.44,73
2020-06-30,New York,40.712775,-74.005973,22.66,21.67,23.33,73
2020-06-30,New York,40.712775,-74.005973,22.53,21.67,23.33,73
2020-06-30,New York,40.712775,-74.005973,21.74,20.56,22.78,73
2020-06-30,New York,40.712775,-74.005973,21.43,20.56,22.11,78
2020-06-30,New York,40.712775,-74.005973,20.95,20.0,22.0,78
2020-06-30,New York,40.712775,-74.005973,20.33,18.89,21.67,83
2020-06-30,New York,40.712775,-74.005973,20.17,18.89,21.11,83
2020-06-30,New York,40.712775,-74.005973,19.81,18.33,21.27,83
2020-06-30,New York,40.712775,-74.005973,20.67,19.44,22.0,83
2020-06-30,New York,40.712775,-74.005973,21.78,20.56,23.0,78
2020-06-30,New York,40.712775,-74.005973,22.92,21.95,24.0,69
2020-06-30,New York,40.712775,-74.005973,23.63,22.12,25.0,64
2020-06-30,New York,40.712775,-74.005973,24.2,22.64,25.56,64
2020-06-30,New York,40.712775,-74.005973,24.18,22.22,26.11,57
2020-06-30,New York,40.712775,-74.005973,23.41,21.67,25.56,78
2020-06-30,New York,40.712775,-74.005973,24.23,22.22,26.0,73
2020-06-30,New York,40.712775,-74.005973,25.13,23.06,26.11,61
2020-06-30,New York,40.712775,-74.005973,24.59,22.78,26.11,65
2020-06-30,New York,40.712775,-74.005973,24.34,22.0,26.11,61
2020-06-30,New York,40.712775,-74.005973,24.11,21.67,26.67,69
2020-06-30,New York,40.712775,-74.005973,23.31,21.67,24.44,73
2020-07-01,New York,40.712775,-74.005973,22.77,21.67,23.89,78
2020-07-01,New York,40.712775,-74.005973,22.1,21.0,23.33,83
2020-07-01,New York,40.712775,-74.005973,21.85,21.0,22.78,78
2020-07-01,New York,40.712775,-74.005973,21.54,20.56,22.22,78
2020-07-01,New York,40.712775,-74.005973,21.27,20.0,22.22,78
2020-07-01,New York,40.712775,-74.005973,20.84,20.0,21.67,83
2020-07-01,New York,40.712775,-74.005973,20.88,20.0,21.67,77
2020-07-01,New York,40.712775,-74.005973,20.58,20.0,21.67,88
2020-07-01,New York,40.712775,-74.005973,20.23,18.89,21.67,88
2020-07-01,New York,40.712775,-74.005973,20.04,18.89,21.11,88
2020-07-01,New York,40.712775,-74.005973,20.0,18.89,21.11,88
2020-07-01,New York,40.712775,-74.005973,20.71,20.0,21.67,88
2020-07-01,New York,40.712775,-74.005973,21.81,21.11,22.78,83
2020-07-01,New York,40.712775,-74.005973,22.91,22.11,23.89,73
2020-07-01,New York,40.712775,-74.005973,24.02,22.72,25.56,69
2020-07-01,New York,40.712775,-74.005973,25.27,23.33,26.67,69
2020-07-01,New York,40.712775,-74.005973,24.52,22.22,27.0,61
2020-07-01,New York,40.712775,-74.005973,24.52,22.22,27.0,61
2020-07-01,New York,40.712775,-74.005973,22.9,21.0,26.11,94
2020-07-01,New York,40.712775,-74.005973,21.97,20.0,25.47,88
2020-07-01,New York,40.712775,-74.005973,23.4,21.67,26.18,83
2020-07-01,New York,40.712775,-74.005973,25.47,23.33,28.0,61
2020-07-01,New York,40.712775,-74.005973,25.68,23.64,28.0,69
2020-07-01,New York,40.712775,-74.005973,24.63,22.78,27.0,69
2020-07-01,New York,40.712775,-74.005973,24.82,22.78,27.0,73
2020-07-02,New York,40.712775,-74.005973,23.56,22.78,24.44,73
2020-07-02,New York,40.712775,-74.005973,22.94,22.0,24.44,78
2020-07-02,New York,40.712775,-74.005973,22.97,21.37,24.44,78
2020-07-02,New York,40.712775,-74.005973,22.27,20.72,23.33,73
2020-07-02,New York,40.712775,-74.005973,21.82,20.65,22.78,83
2020-07-02,New York,40.712775,-74.005973,21.47,20.39,22.22,78
2020-07-02,New York,40.712775,-74.005973,21.39,20.69,22.0,73
2020-07-02,New York,40.712775,-74.005973,21.23,20.38,22.0,77
2020-07-02,New York,40.712775,-74.005973,20.62,20.0,21.11,83
2020-07-02,New York,40.712775,-74.005973,20.54,19.0,21.11,88
2020-07-02,New York,40.712775,-74.005973,20.69,18.89,22.09,88
2020-07-02,New York,40.712775,-74.005973,21.64,20.0,23.0,78
2020-07-02,New York,40.712775,-74.005973,23.03,21.67,24.44,78
2020-07-02,New York,40.712775,-74.005973,24.58,23.0,26.0,73
2020-07-02,New York,40.712775,-74.005973,26.18,24.44,27.22,61
2020-07-02,New York,40.712775,-74.005973,28.14,26.27,29.44,58
2020-07-02,New York,40.712775,-74.005973,29.56,27.33,31.0,54
2020-07-02,New York,40.712775,-74.005973,31.26,28.84,32.78,45
2020-07-02,New York,40.712775,-74.005973,32.08,29.37,33.33,43
2020-07-02,New York,40.712775,-74.005973,32.67,29.74,35.0,46
2020-07-02,New York,40.712775,-74.005973,32.35,27.78,35.0,46
2020-07-02,New York,40.712775,-74.005973,32.32,27.0,35.0,46
2020-07-02,New York,40.712775,-74.005973,31.77,26.67,34.44,52
2020-07-02,New York,40.712775,-74.005973,31.26,27.08,33.0,51
2020-07-03,New York,40.712775,-74.005973,30.45,26.8,32.0,45
2020-07-03,New York,40.712775,-74.005973,29.26,26.41,31.11,58
2020-07-03,New York,40.712775,-74.005973,28.18,26.67,29.44,58
2020-07-03,New York,40.712775,-74.005973,27.54,25.81,29.0,61
2020-07-03,New York,40.712775,-74.005973,27.12,25.56,28.89,61
2020-07-03,New York,40.712775,-74.005973,26.21,24.44,27.78,61
2020-07-03,New York,40.712775,-74.005973,26.07,24.44,27.78,61
2020-07-03,New York,40.712775,-74.005973,26.16,24.0,27.78,65
2020-07-03,New York,40.712775,-74.005973,26.06,24.44,27.22,65
2020-07-03,New York,40.712775,-74.005973,25.93,24.44,27.22,69
2020-07-03,New York,40.712775,-74.005973,25.89,23.89,27.22,57
2020-07-03,New York,40.712775,-74.005973,26.26,24.44,28.0,65
2020-07-03,New York,40.712775,-74.005973,26.93,25.0,29.0,61
2020-07-03,New York,40.712775,-74.005973,27.28,25.56,29.0,57
2020-07-03,New York,40.712775,-74.005973,27.85,26.11,29.44,58
2020-07-03,New York,40.712775,-74.005973,29.74,27.72,31.11,51
2020-07-03,New York,40.712775,-74.005973,30.68,28.58,32.0,48
2020-07-03,New York,40.712775,-74.005973,31.41,28.89,33.0,46
2020-07-03,New York,40.712775,-74.005973,31.53,29.23,33.89,43
2020-07-03,New York,40.712775,-74.005973,31.64,28.89,33.33,46
2020-07-03,New York,40.712775,-74.005973,32.89,29.49,34.44,46
2020-07-03,New York,40.712775,-74.005973,32.68,29.07,35.0,46
2020-07-03,New York,40.712775,-74.005973,29.7,26.29,32.78,62
2020-07-03,New York,40.712775,-74.005973,27.19,22.78,29.44,65
2020-07-04,New York,40.712775,-74.005973,24.4,22.78,26.67,78
2020-07-04,New York,40.712775,-74.005973,24.4,22.78,26.67,78
2020-07-04,New York,40.712775,-74.005973,23.03,21.67,24.45,94
2020-07-04,New York,40.712775,-74.005973,22.74,21.67,24.0,94
2020-07-04,New York,40.712775,-74.005973,22.63,21.67,23.33,94
2020-07-04,New York,40.712775,-74.005973,22.21,21.11,23.0,88
2020-07-04,New York,40.712775,-74.005973,21.83,20.56,23.0,88
2020-07-04,New York,40.712775,-74.005973,21.57,21.0,22.22,94
2020-07-04,New York,40.712775,-74.005973,21.57,21.0,22.22,94
2020-07-04,New York,40.712775,-74.005973,21.13,20.56,22.0,94
2020-07-04,New York,40.712775,-74.005973,21.13,20.56,22.0,94
2020-07-04,New York,40.712775,-74.005973,20.94,20.56,21.67,88
2020-07-04,New York,40.712775,-74.005973,20.51,20.0,21.39,88
2020-07-04,New York,40.712775,-74.005973,20.49,20.0,21.58,83
2020-07-04,New York,40.712775,-74.005973,20.52,19.44,22.05,88
2020-07-04,New York,40.712775,-74.005973,21.07,20.0,22.22,83
2020-07-04,New York,40.712775,-74.005973,21.56,20.56,22.78,83
2020-07-04,New York,40.712775,-74.005973,22.51,21.67,23.17,78
2020-07-04,New York,40.712775,-74.005973,24.07,22.78,25.19,73
2020-07-04,New York,40.712775,-74.005973,26.52,25.1,27.78,61
2020-07-04,New York,40.712775,-74.005973,28.13,26.61,29.44,58
2020-07-04,New York,40.712775,-74.005973,29.08,26.9,30.56,54
2020-07-04,New York,40.712775,-74.005973,29.8,27.08,31.67,43
2020-07-04,New York,40.712775,-74.005973,30.21,26.56,32.22,48
2020-07-04,New York,40.712775,-74.005973,29.24,25.97,31.11,51
2020-07-04,New York,40.712775,-74.005973,28.34,25.47,30.0,58
2020-07-04,New York,40.712775,-74.005973,26.95,23.77,28.89,61
2020-07-05,New York,40.712775,-74.005973,25.49,22.78,27.22,69
2020-07-05,New York,40.712775,-74.005973,23.98,22.0,25.56,78
2020-07-05,New York,40.712775,-74.005973,23.19,22.0,24.44,78
2020-07-05,New York,40.712775,-74.005973,22.74,22.0,23.33,78
2020-07-05,New York,40.712775,-74.005973,22.56,21.67,23.33,78
2020-07-05,New York,40.712775,-74.005973,22.39,21.67,23.33,88
2020-07-05,New York,40.712775,-74.005973,22.32,21.67,23.0,88
2020-07-05,New York,40.712775,-74.005973,22.28,21.67,23.0,88
2020-07-05,New York,40.712775,-74.005973,22.19,21.67,22.78,88
2020-07-05,New York,40.712775,-74.005973,21.97,21.11,22.78,88
2020-07-05,New York,40.712775,-74.005973,22.12,21.11,23.4,88
2020-07-05,New York,40.712775,-74.005973,22.68,22.22,23.34,83
2020-07-05,New York,40.712775,-74.005973,23.16,22.22,24.0,88
2020-07-05,New York,40.712775,-74.005973,24.48,23.33,25.56,83
2020-07-05,New York,40.712775,-74.005973,26.34,24.99,27.22,74
2020-07-05,New York,40.712775,-74.005973,28.27,26.48,30.0,69
2020-07-05,New York,40.712775,-74.005973,29.99,27.78,31.67,62
2020-07-05,New York,40.712775,-74.005973,31.71,28.81,33.33,52
2020-07-05,New York,40.712775,-74.005973,32.76,29.97,34.0,46
2020-07-05,New York,40.712775,-74.005973,33.16,29.71,35.0,41
2020-07-05,New York,40.712775,-74.005973,33.49,29.07,35.0,38
2020-07-05,New York,40.712775,-74.005973,33.48,28.81,35.0,41
2020-07-05,New York,40.712775,-74.005973,32.19,27.0,35.0,46
2020-07-05,New York,40.712775,-74.005973,30.87,26.47,33.33,45
2020-07-06,New York,40.712775,-74.005973,29.53,26.11,32.78,58
2020-07-06,New York,40.712775,-74.005973,28.16,25.56,30.56,65
2020-07-06,New York,40.712775,-74.005973,27.72,25.0,29.44,69
2020-07-06,New York,40.712775,-74.005973,27.0,25.0,28.33,74
2020-07-06,New York,40.712775,-74.005973,26.54,24.0,28.0,74
2020-07-06,New York,40.712775,-74.005973,26.15,24.0,28.0,65
2020-07-06,New York,40.712775,-74.005973,25.78,24.44,27.78,69
2020-07-06,New York,40.712775,-74.005973,25.59,23.89,27.78,69
2020-07-06,New York,40.712775,-74.005973,24.42,22.78,26.11,73
2020-07-06,New York,40.712775,-74.005973,23.7,22.22,25.56,78
2020-07-06,New York,40.712775,-74.005973,23.77,22.78,25.0,83
2020-07-06,New York,40.712775,-74.005973,24.53,22.78,26.11,78
2020-07-06,New York,40.712775,-74.005973,25.88,24.44,27.22,57
2020-07-06,New York,40.712775,-74.005973,27.88,25.56,29.44,45
2020-07-06,New York,40.712775,-74.005973,29.57,27.57,31.11,58
2020-07-06,New York,40.712775,-74.005973,31.42,29.26,32.78,48
2020-07-06,New York,40.712775,-74.005973,32.44,29.96,34.44,48
2020-07-06,New York,40.712775,-74.005973,33.44,30.56,36.11,43
2020-07-06,New York,40.712775,-74.005973,34.06,30.39,36.11,36
2020-07-06,New York,40.712775,-74.005973,33.64,30.4,35.56,36
2020-07-06,New York,40.712775,-74.005973,26.67,23.0,31.67,65
2020-07-06,New York,40.712775,-74.005973,26.67,23.0,31.67,65
2020-07-06,New York,40.712775,-74.005973,23.55,21.0,27.22,88
2020-07-06,New York,40.712775,-74.005973,23.55,21.0,27.22,88
2020-07-06,New York,40.712775,-74.005973,23.02,21.0,25.06,78
2020-07-06,New York,40.712775,-74.005973,23.41,22.0,25.0,83
2020-07-07,New York,40.712775,-74.005973,23.57,21.67,25.0,78
2020-07-07,New York,40.712775,-74.005973,23.33,22.22,24.0,88
2020-07-07,New York,40.712775,-74.005973,22.97,21.67,24.0,88
2020-07-07,New York,40.712775,-74.005973,22.6,21.67,23.33,88
2020-07-07,New York,40.712775,-74.005973,22.34,21.56,23.0,83
2020-07-07,New York,40.712775,-74.005973,22.39,21.52,23.0,83
2020-07-07,New York,40.712775,-74.005973,22.33,21.32,23.0,88
2020-07-07,New York,40.712775,-74.005973,22.25,21.4,23.0,88
2020-07-07,New York,40.712775,-74.005973,22.16,21.11,23.0,83
2020-07-07,New York,40.712775,-74.005973,22.24,21.11,23.0,88
2020-07-07,New York,40.712775,-74.005973,22.44,21.67,23.37,88
2020-07-07,New York,40.712775,-74.005973,22.88,22.0,23.74,88
2020-07-07,New York,40.712775,-74.005973,23.51,22.78,24.0,83
2020-07-07,New York,40.712775,-74.005973,24.42,23.33,25.56,78
2020-07-07,New York,40.712775,-74.005973,24.5,23.89,26.0,69
2020-07-07,New York,40.712775,-74.005973,24.85,22.78,27.22,73
2020-07-07,New York,40.712775,-74.005973,25.52,23.89,27.0,69
2020-07-07,New York,40.712775,-74.005973,26.34,24.78,28.0,69
2020-07-07,New York,40.712775,-74.005973,27.12,24.91,28.89,69
2020-07-07,New York,40.712775,-74.005973,26.55,24.44,28.33,69
2020-07-07,New York,40.712775,-74.005973,26.22,24.0,27.78,74
2020-07-07,New York,40.712775,-74.005973,26.28,23.89,28.33,74
2020-07-07,New York,40.712775,-74.005973,25.54,23.89,27.22,78
2020-07-07,New York,40.712775,-74.005973,25.6,23.89,27.22,78
2020-07-08,New York,40.712775,-74.005973,25.13,23.89,26.0,83
2020-07-08,New York,40.712775,-74.005973,25.0,24.16,25.56,83
2020-07-08,New York,40.712775,-74.005973,24.72,23.86,25.56,83
2020-07-08,New York,40.712775,-74.005973,24.38,23.33,25.0,83
2020-07-08,New York,40.712775,-74.005973,24.22,23.33,25.0,88
2020-07-08,New York,40.712775,-74.005973,24.09,23.33,25.0,88
2020-07-08,New York,40.712775,-74.005973,24.1,23.33,25.0,88
2020-07-08,New York,40.712775,-74.005973,24.08,23.33,25.0,88
2020-07-08,New York,40.712775,-74.005973,23.98,23.33,25.0,88
2020-07-08,New York,40.712775,-74.005973,23.76,22.78,25.0,88
2020-07-08,New York,40.712775,-74.005973,23.58,22.78,24.44,88
2020-07-08,New York,40.712775,-74.005973,24.01,23.33,25.0,88
2020-07-08,New York,40.712775,-74.005973,24.89,23.89,26.11,88
2020-07-08,New York,40.712775,-74.005973,25.76,24.44,27.22,78
2020-07-08,New York,40.712775,-74.005973,26.25,25.0,27.22,74
2020-07-08,New York,40.712775,-74.005973,27.73,26.11,29.44,69
2020-07-08,New York,40.712775,-74.005973,28.85,26.56,31.0,66
2020-07-08,New York,40.712775,-74.005973,29.76,27.51,31.0,66
2020-07-08,New York,40.712775,-74.005973,29.02,26.28,30.56,70
2020-07-08,New York,40.712775,-74.005973,28.1,26.11,30.0,65
2020-07-08,New York,40.712775,-74.005973,28.1,26.11,30.0,65
2020-07-08,New York,40.712775,-74.005973,27.42,24.44,29.44,74
2020-07-08,New York,40.712775,-74.005973,26.15,23.89,28.33,83
2020-07-08,New York,40.712775,-74.005973,25.83,24.0,27.22,83
2020-07-08,New York,40.712775,-74.005973,26.31,25.0,27.78,83
2020-07-09,New York,40.712775,-74.005973,25.81,24.44,27.22,78
2020-07-09,New York,40.712775,-74.005973,25.34,23.89,26.67,83
2020-07-09,New York,40.712775,-74.005973,24.99,23.89,26.67,83
2020-07-09,New York,40.712775,-74.005973,24.7,23.89,26.11,88
2020-07-09,New York,40.712775,-74.005973,24.52,23.33,25.56,88
2020-07-09,New York,40.712775,-74.005973,24.13,22.78,25.56,88
2020-07-09,New York,40.712775,-74.005973,24.05,22.78,25.56,88
2020-07-09,New York,40.712775,-74.005973,23.83,22.78,25.0,88
2020-07-09,New York,40.712775,-74.005973,23.47,22.22,25.0,88
2020-07-09,New York,40.712775,-74.005973,23.24,21.67,24.44,88
2020-07-09,New York,40.712775,-74.005973,23.15,22.22,24.44,94
2020-07-09,New York,40.712775,-74.005973,23.85,22.22,25.56,88
2020-07-09,New York,40.712775,-74.005973,24.27,22.78,25.56,94
2020-07-09,New York,40.712775,-74.005973,25.55,23.33,28.0,88
2020-07-09,New York,40.712775,-74.005973,26.97,24.44,29.0,78
2020-07-09,New York,40.712775,-74.005973,28.32,25.56,31.0,74
2020-07-09,New York,40.712775,-74.005973,29.75,26.63,31.67,66
2020-07-09,New York,40.712775,-74.005973,30.69,27.78,32.78,58
2020-07-09,New York,40.712775,-74.005973,31.06,27.78,33.33,55
2020-07-09,New York,40.712775,-74.005973,31.07,27.86,32.78,52
2020-07-09,New York,40.712775,-74.005973,30.66,27.69,32.22,55
2020-07-09,New York,40.712775,-74.005973,29.97,27.52,31.67,55
2020-07-09,New York,40.712775,-74.005973,29.04,26.67,31.0,58
2020-07-09,New York,40.712775,-74.005973,27.96,26.11,29.0,69
2020-07-10,New York,40.712775,-74.005973,26.85,25.25,28.0,74
2020-07-10,New York,40.712775,-74.005973,25.88,24.44,27.22,78
2020-07-10,New York,40.712775,-74.005973,25.57,24.44,26.67,83
2020-07-10,New York,40.712775,-74.005973,25.02,23.89,26.11,83
2020-07-10,New York,40.712775,-74.005973,24.91,23.89,26.0,83
2020-07-10,New York,40.712775,-74.005973,24.85,23.89,26.0,83
2020-07-10,New York,40.712775,-74.005973,24.51,23.33,25.56,83
2020-07-10,New York,40.712775,-74.005973,24.45,23.89,25.0,88
2020-07-10,New York,40.712775,-74.005973,24.26,23.33,25.0,88
2020-07-10,New York,40.712775,-74.005973,24.31,23.33,25.0,83
2020-07-10,New York,40.712775,-74.005973,24.28,23.33,25.0,88
2020-07-10,New York,40.712775,-74.005973,24.52,23.33,25.56,94
2020-07-10,New York,40.712775,-74.005973,24.57,23.89,25.56,83
2020-07-10,New York,40.712775,-74.005973,24.96,23.89,26.11,83
2020-07-10,New York,40.712775,-74.005973,25.23,24.44,26.11,83
2020-07-10,New York,40.712775,-74.005973,24.41,23.89,25.0,94
2020-07-10,New York,40.712775,-74.005973,23.76,23.0,24.44,94
2020-07-10,New York,40.712775,-74.005973,23.6,22.78,24.44,94
2020-07-10,New York,40.712775,-74.005973,23.6,22.78,24.44,94
2020-07-10,New York,40.712775,-74.005973,23.22,22.78,24.52,100
2020-07-10,New York,40.712775,-74.005973,23.22,22.78,24.52,100
2020-07-10,New York,40.712775,-74.005973,23.3,22.22,24.56,100
2020-07-10,New York,40.712775,-74.005973,23.3,22.22,24.56,100
2020-07-10,New York,40.712775,-74.005973,23.35,22.78,24.64,94
2020-07-10,New York,40.712775,-74.005973,23.35,22.78,24.64,94
2020-07-10,New York,40.712775,-74.005973,24.0,22.78,25.56,94
2020-07-10,New York,40.712775,-74.005973,23.82,23.0,25.0,94
2020-07-10,New York,40.712775,-74.005973,23.82,23.0,25.0,94
2020-07-10,New York,40.712775,-74.005973,23.27,22.78,24.54,94
2020-07-10,New York,40.712775,-74.005973,23.27,22.78,24.54,94
2020-07-11,New York,40.712775,-74.005973,22.98,22.78,24.0,94
2020-07-11,New York,40.712775,-74.005973,22.98,22.78,24.0,94
2020-07-11,New York,40.712775,-74.005973,22.93,22.22,24.02,94
2020-07-11,New York,40.712775,-74.005973,22.93,22.22,24.02,94
2020-07-11,New York,40.712775,-74.005973,23.3,22.78,24.16,94
